"X2","X3","X4","X5","X6","X7","X8","X9","kingdom","supergroup","division","class","order","family","genus","species"
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Acanthodesmoidea","Ceratospyris",NA,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Acanthodesmoidea","Ceratospyris",NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae",NA,NA,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae",NA,NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae","Rhaphidozoum","Rhaphidozoum_acuferum","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae","Rhaphidozoum","Rhaphidozoum_acuferum"
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae","Sphaerozoum",NA,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae","Sphaerozoum",NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae","Sphaerozoum","Sphaerozoum_punctatum","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae","Sphaerozoum","Sphaerozoum_punctatum"
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea",NA,NA,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea",NA,NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea","Lithomelissa","Lithomelissa_sp.","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea","Lithomelissa","Lithomelissa_sp."
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea","Lithomelissa",NA,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea","Lithomelissa",NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea","Pseudocubus","Pseudocubus_obeliscus","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea","Pseudocubus","Pseudocubus_obeliscus"
"Eukaryota","Excavata","Metamonada","Fornicata","Fornicata_X","Carpediomonas-like","Carpediomonas-like_X","Carpediomonas-like_X_sp.","Eukaryota","Excavata","Metamonada","Fornicata","Fornicata_X","Carpediomonas-like","Carpediomonas-like_X","Carpediomonas-like_X_sp."
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Acantharea_XXX","Acantharea_XXX_sp.","Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Acantharea_XXX","Acantharea_XXX_sp."
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Symphyacanthida","Symphyacanthida_sp.","Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Symphyacanthida","Symphyacanthida_sp."
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Gigartacon","Gigartacon_muelleri","Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Gigartacon","Gigartacon_muelleri"
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X",NA,NA,"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X",NA,NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Acanthocolla","Acanthocolla_cruciata","Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Acanthocolla","Acanthocolla_cruciata"
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Acanthocolla",NA,"Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Acanthocolla",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Acanthocolla","Acanthocolla_solidissima","Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Acanthocolla","Acanthocolla_solidissima"
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Trizona","Trizona_brandti","Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Trizona","Trizona_brandti"
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Chaunacanthid",NA,"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Chaunacanthid",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Stauracon","Stauracon_pallidus","Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Stauracon","Stauracon_pallidus"
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Gigartacon","Gigartacon_fragilis","Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Gigartacon","Gigartacon_fragilis"
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Phyllostaurus",NA,"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Phyllostaurus",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Amphilonche","Amphilonche_elongata","Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Amphilonche","Amphilonche_elongata"
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Acanthostaurus","Acanthostaurus_nordgaardi","Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Acanthostaurus","Acanthostaurus_nordgaardi"
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Amphibelone",NA,"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Amphibelone",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Coleaspis","Coleaspis_vaginata","Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Coleaspis","Coleaspis_vaginata"
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Hexaconus","Hexaconus_serratus","Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Hexaconus","Hexaconus_serratus"
"Eukaryota","Hacrobia","Haptophyta","Pavlovophyceae","Pavlovales","Pavlovaceae","Pavlova",NA,"Eukaryota","Hacrobia","Haptophyta","Pavlovophyceae","Pavlovales","Pavlovaceae","Pavlova",NA
"Eukaryota","Apusozoa","Hilomonadea","Planomonadida","Planomonadidae","Planomonadidae_Group-1",NA,NA,"Eukaryota","Apusozoa","Hilomonadea","Planomonadida","Planomonadidae","Planomonadidae_Group-1",NA,NA
"Eukaryota","Hacrobia","Telonemia","Telonemia_X","Telonemia_XX","Telonemia-Group-1",NA,NA,"Eukaryota","Hacrobia","Telonemia","Telonemia_X","Telonemia_XX","Telonemia-Group-1",NA,NA
"Eukaryota","Hacrobia","Haptophyta","Pavlovophyceae","Pavlovales","Pavlovaceae",NA,NA,"Eukaryota","Hacrobia","Haptophyta","Pavlovophyceae","Pavlovales","Pavlovaceae",NA,NA
"Eukaryota","Hacrobia","Haptophyta","Pavlovophyceae","Pavlovales","Pavlovaceae","Pavlova","Pavlova_pinguis","Eukaryota","Hacrobia","Haptophyta","Pavlovophyceae","Pavlovales","Pavlovaceae","Pavlova","Pavlova_pinguis"
"Eukaryota","Archaeplastida","Chlorophyta","Chloropicophyceae","Chloropicales","Chloropicaceae","Chloropicon","Chloropicon_sp.","Eukaryota","Archaeplastida","Chlorophyta","Chloropicophyceae","Chloropicales","Chloropicaceae","Chloropicon","Chloropicon_sp."
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Watanabea-Clade","Watanabea-Clade_X","Watanabea","Watanabea_reniformis","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Watanabea-Clade","Watanabea-Clade_X","Watanabea","Watanabea_reniformis"
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Chlamydomonas","Chlamydomonas_parkeae","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Chlamydomonas","Chlamydomonas_parkeae"
"Eukaryota","Archaeplastida","Chlorophyta","Prasino-Clade-V","Pseudoscourfieldiales","Pycnococcaceae",NA,NA,"Eukaryota","Archaeplastida","Chlorophyta","Prasino-Clade-V","Pseudoscourfieldiales","Pycnococcaceae",NA,NA
"Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-46","Dino-Group-II-Clade-46_X","Dino-Group-II-Clade-46_X_sp.","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-46","Dino-Group-II-Clade-46_X","Dino-Group-II-Clade-46_X_sp."
"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium","Gyrodinium_sp.","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gyrodinium","Gyrodinium_sp."
"Eukaryota","Alveolata","Dinoflagellata","Noctilucophyceae","Noctilucales","Kofoidiniaceae","Kofoidinium","Kofoidinium_pavillardii","Eukaryota","Alveolata","Dinoflagellata","Noctilucophyceae","Noctilucales","Kofoidiniaceae","Kofoidinium","Kofoidinium_pavillardii"
"Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Eugregarinorida","Paralecudinids","Paralecudina","Paralecudina_sp.","Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Eugregarinorida","Paralecudinids","Paralecudina","Paralecudina_sp."
"Eukaryota","Alveolata","Ciliophora","Heterotrichea","Heterotrichea_X","Peritromidae","Peritromus",NA,"Eukaryota","Alveolata","Ciliophora","Heterotrichea","Heterotrichea_X","Peritromidae","Peritromus",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea-Group-VI","Acantharea-Group-VI_X","Acanthocyrta","Acanthocyrta_haeckeli","Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea-Group-VI","Acantharea-Group-VI_X","Acanthocyrta","Acanthocyrta_haeckeli"
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Chaunacanthid","Chaunacanthid_sp.","Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Chaunacanthid","Chaunacanthid_sp."
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyta_X","Chlorophyta_XX","Chlorophyta_XXX","Chlorophyta_XXXX","Chlorophyta_XXXX_sp.","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyta_X","Chlorophyta_XX","Chlorophyta_XXX","Chlorophyta_XXXX","Chlorophyta_XXXX_sp."
"Eukaryota","Archaeplastida","Chlorophyta","Chloropicophyceae","Chloropicales","Chloropicaceae","Chloroparvula","Chloroparvula_B3_sp.","Eukaryota","Archaeplastida","Chlorophyta","Chloropicophyceae","Chloropicales","Chloropicaceae","Chloroparvula","Chloroparvula_B3_sp."
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Watanabea-Clade","Watanabea-Clade_X","Apatococcus","Apatococcus_lobatus","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Watanabea-Clade","Watanabea-Clade_X","Apatococcus","Apatococcus_lobatus"
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellales_X",NA,NA,"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellales_X",NA,NA
"Eukaryota","Archaeplastida","Chlorophyta","Ulvophyceae","Oltmansiellopsidales","Oltmansiellopsidales_X","Oltmannsiellopsis","Oltmannsiellopsis_geminata","Eukaryota","Archaeplastida","Chlorophyta","Ulvophyceae","Oltmansiellopsidales","Oltmansiellopsidales_X","Oltmannsiellopsis","Oltmannsiellopsis_geminata"
"Eukaryota","Archaeplastida","Chlorophyta","Ulvophyceae","Oltmansiellopsidales","Oltmansiellopsidales_X","Oltmannsiellopsis","Oltmannsiellopsis_sp.","Eukaryota","Archaeplastida","Chlorophyta","Ulvophyceae","Oltmansiellopsidales","Oltmansiellopsidales_X","Oltmannsiellopsis","Oltmannsiellopsis_sp."
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Microthamniales","Microthamniales_X","Microthamniales_XX","Microthamniales_XX_sp.","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Microthamniales","Microthamniales_X","Microthamniales_XX","Microthamniales_XX_sp."
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Ctenocladales","Ctenocladales_X","Leptosira",NA,"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Ctenocladales","Ctenocladales_X","Leptosira",NA
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Microthamniales","Microthamniales_X","Trebouxia","Trebouxia_sp.","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Microthamniales","Microthamniales_X","Trebouxia","Trebouxia_sp."
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Chlorogonium","Chlorogonium_elongatum","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Chlorogonium","Chlorogonium_elongatum"
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Carteria","Carteria_sp.","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Carteria","Carteria_sp."
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales",NA,NA,NA,"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales",NA,NA,NA
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales_X","Mychonastes",NA,"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales_X","Mychonastes",NA
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales_X","Coelastrum",NA,"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales_X","Coelastrum",NA
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales_X","Sphaeropleales_XX","Sphaeropleales_XX_sp.","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales_X","Sphaeropleales_XX","Sphaeropleales_XX_sp."
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae",NA,NA,NA,NA,"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae",NA,NA,NA,NA
"Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Gregarines","Gregarines_X","Selenidium1",NA,"Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Gregarines","Gregarines_X","Selenidium1",NA
"Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Gregarines","Gregarines_X","Selenidium1","Selenidium1_sp.","Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Gregarines","Gregarines_X","Selenidium1","Selenidium1_sp."
"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida","Uronema","Uronema_marinum","Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida","Uronema","Uronema_marinum"
"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea",NA,NA,NA,NA,"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea",NA,NA,NA,NA
"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida","Mesanophrys","Mesanophrys_carcini","Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida","Mesanophrys","Mesanophrys_carcini"
"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Thigmophryidae","Myxophyllum",NA,"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Thigmophryidae","Myxophyllum",NA
"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1",NA,NA,NA,"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1",NA,NA,NA
"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida",NA,NA,"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida",NA,NA
"Eukaryota","Alveolata","Ciliophora","CONThreeP","CONThreeP_X","Cryptocaryonidae","Cryptocaryon","Cryptocaryon_irritans","Eukaryota","Alveolata","Ciliophora","CONThreeP","CONThreeP_X","Cryptocaryonidae","Cryptocaryon","Cryptocaryon_irritans"
"Eukaryota","Alveolata","Ciliophora","CONTH_3","CONTH_3_X","CONTH_3_XX","CONTH_3_XXX","CONTH_3_XXX_sp.","Eukaryota","Alveolata","Ciliophora","CONTH_3","CONTH_3_X","CONTH_3_XX","CONTH_3_XXX","CONTH_3_XXX_sp."
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Hypotrichia","Holostichidae","Metaurostylopsis",NA,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Hypotrichia","Holostichidae","Metaurostylopsis",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Hypotrichia","Oxytrichidae",NA,NA,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Hypotrichia","Oxytrichidae",NA,NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Choreotrichida","Strobilidiidae_A","Rimostrombidium_A","Rimostrombidium_A_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Choreotrichida","Strobilidiidae_A","Rimostrombidium_A","Rimostrombidium_A_sp."
"Eukaryota","Alveolata","Ciliophora","CONThreeP","CONThreeP_X","Urotrichidae","Urotricha","Urotricha_sp.","Eukaryota","Alveolata","Ciliophora","CONThreeP","CONThreeP_X","Urotrichidae","Urotricha","Urotricha_sp."
"Eukaryota","Alveolata","Ciliophora","CONThreeP","CONThreeP_X",NA,NA,NA,"Eukaryota","Alveolata","Ciliophora","CONThreeP","CONThreeP_X",NA,NA,NA
"Eukaryota","Alveolata","Ciliophora","CONThreeP","CONThreeP_X","CONThreeP_XX","CONThreeP_XXX","CONThreeP_XXX_sp.","Eukaryota","Alveolata","Ciliophora","CONThreeP","CONThreeP_X","CONThreeP_XX","CONThreeP_XXX","CONThreeP_XXX_sp."
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Hypotrichia","Pseudokeronopsidae",NA,NA,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Hypotrichia","Pseudokeronopsidae",NA,NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Salpingella","Salpingella_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Salpingella","Salpingella_sp."
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Strombidiidae_J","Strombidiidae_J_X","Strombidiidae_J_X_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Strombidiidae_J","Strombidiidae_J_X","Strombidiidae_J_X_sp."
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Tontoniidae_B",NA,NA,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Tontoniidae_B",NA,NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Ptychocylididae","Ptychocylis","Ptychocylis_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Ptychocylididae","Ptychocylis","Ptychocylis_sp."
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Dictyocystidae",NA,NA,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Dictyocystidae",NA,NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Dictyocystidae","Codonellopsis",NA,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Dictyocystidae","Codonellopsis",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Undellidae",NA,NA,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Undellidae",NA,NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","TIN_02",NA,NA,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","TIN_02",NA,NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Rhabdonellidae",NA,NA,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Rhabdonellidae",NA,NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","TIN_02","Climacocylis","Climacocylis_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","TIN_02","Climacocylis","Climacocylis_sp."
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Tintinnidae_X","Tintinnidae_X_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Tintinnidae_X","Tintinnidae_X_sp."
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Amphorellopsis","Amphorellopsis_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Amphorellopsis","Amphorellopsis_sp."
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Xystonellidae","Dadayiella","Dadayiella_ganymedes","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Xystonellidae","Dadayiella","Dadayiella_ganymedes"
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Xystonellidae","Xystonella","Xystonella_longicauda","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Xystonellidae","Xystonella","Xystonella_longicauda"
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Xystonellidae","Parafavella","Parafavella_parumdentata","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Xystonellidae","Parafavella","Parafavella_parumdentata"
